820830549,O'Malley Reservoir Track,6.0000000000,-35.352949,149.112918
820830560,Callemonda Rise,6.0000000000,-35.353347,149.111838
822851071,Bicentennial National Trail,6.7899999619,-35.258390,149.051665
823072292,Woodland Gate,3.6199998856,-35.166970,149.152329
823072311,Red Gum Gate,6.3699998856,-35.165692,149.148506
823072323,Wallaby Gate,4.5900001526,-35.161910,149.152132
823072347,Bettong Gate,2.9900000095,-35.159151,149.156381
823072369,Antechinus Gate,2.9900000095,-35.156895,149.159594
823072373,Bandicoot Gate,1.3200000525,-35.158332,149.163912
823072400,Treecreeper gate,1.0700000525,-35.160458,149.169384
823072430,Dunnart Gate,0.8700000048,-35.161587,149.176465
823072449,Curlew Gate,0.7200000286,-35.163127,149.183919
823072452,Skink Gate,0.7500000000,-35.164418,149.186526
823072472,Grassland Gate,0.8399999738,-35.169281,149.185919
823072490,Bustard Gate,0.8299999833,-35.170766,149.182421
823072533,Truffle Gate,1.1399999857,-35.169931,149.167989
823072548,Glider Gate,1.1599999666,-35.175693,149.167898
823072552,Shingleback Gate,1.5599999428,-35.179158,149.167107
823072605,Daisy Gate,4.2600002289,-35.179689,149.154180
823072628,Snake Gate,3.4700000286,-35.176818,149.153066
823072635,Yellow Box Gate,3.7000000477,-35.169832,149.153433
835198510,Scotts Boundary Track,1.0800000429,-35.267025,149.181444
835198533,Majura Block 723,1.9099999666,-35.281818,149.184050
835403813,Majura Block 721,1.0800000429,-35.264957,149.182066
835403870,Blue Metal Road,1.2200000286,-35.249528,149.180235
835403871,Blue Metal Road,1.2200000286,-35.249557,149.180243
835404007,Overflow,5.3899998665,-35.281870,149.176853
835507616,Dunlop Grasslands Nature Reserve,1.7000000477,-35.187057,149.036089
835507718,Dunlop Grasslands Nature Reserve,0.8899999857,-35.183802,149.036482
835507726,Dunlop Grasslands Nature Reserve,1.8999999762,-35.185873,149.040199
835507997,Bicentennial National Trail,2.6800000668,-35.184916,149.023639
835508039,Dunlop Grasslands Nature Reserve,6.6500000954,-35.189826,149.033524
